"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2008-07","291","0","0","40","0","0.0","0.72","103","13","1.30","0.0","71.9","90.9","52.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2008-08","459","0","0","40","0","0.0","0.35","105","30","0.45","0.0","70.4","90.7","50.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2008-09","463","0","0","30","0","0.0","1.15","89","302","2.79","0.0","56.0","73.3","38.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2008-10",,"4","3",,"8","7.5","0.64","82",,"2.26","13.3",,"62.4",
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2008-11",,"0","0","10","0","0.0","0.20","72",,"0.44","0.0","39.8","54.0","25.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2008-12",,"23","6","-31","6","4.0","0.35","59",,"1.17","18.9","15.9","28.8","2.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2009-01","0","29","4","-21","5","1.5","0.11","60",,"0.41","6.8","26.9","38.7","14.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2009-02","0","2","1","0","3","2.7","0.13","63",,"0.18","3.5","32.4","45.1","19.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2009-03","0","8","3","-20","3","3.3","0.30","70",,"1.03","8.8","32.5","47.9","17.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2009-04","0","1","0","17","1","0.5","0.40","82",,"1.91","0.5","44.7","57.9","31.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2009-05","16","0","0","23","0","0.0","0.20","91",,"0.89","0.0","54.8","70.9","38.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2009-06","61","0","0","34","0","0.0","0.62","97",,"1.79","0.0","60.5","74.7","46.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2009-07","186","0","0","41","0","0.0","1.32","99","25","2.56","0.0","68.2","85.8","50.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2009-08","282","0","0","41","0","0.0","0.48","95","64","1.40","0.0","67.0","84.6","49.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2009-09","343","0","0","22","0","0.0","0.15","96","183","0.28","0.0","62.9","83.8","42.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2009-10","343","2","1","11","1","1.3","0.84","79","921","1.93","1.8","38.6","51.5","25.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2009-11","343","2","1","10","1","1.0","0.16","78","1726","0.16","1.0","36.7","55.4","18.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2009-12","343","27","3","-27","5","3.3","0.19","59","3082","0.46","9.3","14.4","27.0","1.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2010-01","0","31","4","-34","8","5.7","0.34","52","4324","0.77","13.4","20.6","33.3","7.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2010-02","0","28","4","-20","17","6.0","0.38","54","5492","0.69","15.4","21.8","36.3","7.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2010-03","0","8","0","18","8","0.0","0.22","75","6181","0.36","0.0","42.1","56.7","27.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2010-04","0","0","0","16","0","0.0","0.30","76","6715","0.85","0.0","46.0","59.9","32.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2010-05","2","1","1","21","1","1.0","0.63","85","7124","2.67","1.0","51.6","63.9","39.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2010-06","50","0","0","40","0","0.0","1.09","98","7212","3.16","0.0","63.6","77.1","50.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2010-07","226","0","0","44","0","0.0","0.73","97","12","2.08","0.0","70.5","85.9","55.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2010-08","409","0","0","44","0","0.0","0.90","102","45","2.81","0.0","70.4","86.3","54.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2010-09","428","0","0","37","0","0.0","0.34","94","227","0.99","0.0","59.1","73.9","44.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2010-10","432","0","0","22","0","0.0","0.16","90","568","0.51","0.0","53.3","69.6","37.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2010-11","432","12","5","-14","7","4.0","0.29","77","1490","1.29","13.0","32.0","44.5","19.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2010-12","432","31","3","-5","6","3.0","0.26","44","2723","0.73","6.9","23.8","33.8","13.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2011-01","0","28","1","-13","8","1.5","0.10","51","3820","0.17","3.2","25.5","34.5","16.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2011-02",,"20","6",,"6","4.0","0.15","62",,"0.70","12.3",,"30.8",
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2011-03",,"5","1","-2","2","1.6","0.17","65",,"0.56","2.1","35.8","46.6","25.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2011-04",,"1","1","24","6","5.8","0.81","71",,"2.30","6.1","44.5","55.3","33.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2011-05",,"0","0","30","0","0.0","1.49","72",,"7.59","0.0","52.2","61.2","43.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2011-06",,"0","0","39","0","0.0","0.25","98",,"1.39","0.0","63.7","76.1","51.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2011-07",,"0","0","51","0","0.0","1.45","100","0","2.46","0.0","74.6","90.4","58.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2011-08",,"0","0","49","0","0.0","0.21","100","0","0.64","0.0","73.7","90.3","57.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2011-09",,"0","0","31","0","0.0","0.16","93","106","0.33","0.0","62.7","81.7","43.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2011-10",,"0","0","26","0","0.0","0.88","94","542","1.79","0.0","51.2","65.5","37.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2011-11",,"8","2","-8","5","4.8","0.35","65","1470","0.50","8.8","34.1","47.3","20.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2011-12",,"4","2","6","2","1.3","0.19","57","2495","0.31","2.6","31.9","42.7","21.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2012-01","0","14","2","-12","8","5.3","0.32","66","3663","0.57","8.5","27.3","40.5","14.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2012-02","0","5","2","-5","2","2.2","0.14","55","4694","0.16","3.7","29.4","42.0","16.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2012-03","0","3","3","8","2","1.8","0.25","78","5330","0.47","4.7","44.5","60.9","28.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2012-04","11","0","0","21","0","0.0","0.20","90","5760","0.91","0.0","50.0","65.1","34.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2012-05","34","1","1","29","1","1.0","0.76","92","6094","1.97","1.0","54.6","69.5","39.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2012-06","142","0","0","39","0","0.0","0.07","100","6147","0.24","0.0","66.8","83.7","50.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2012-07","500","0","0","52","0","0.0","0.17","102","0","0.36","0.0","76.5","94.8","58.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2012-08","706","0","0","38","0","0.0","0.10","101","25","0.22","0.0","70.8","90.9","50.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2012-09","736","0","0","30","0","0.0","0.00","93","165","0.00","0.0","61.3","81.8","40.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2012-10","736","0","0","21","0","0.4","0.30","83","763","1.10","0.4","44.9","58.9","31.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2012-11","736","8","3","4","4","3.5","0.20","75","1608","0.50","6.7","36.8","51.2","22.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2012-12","736","5","1","-12","3","3.0","0.08","63","2838","0.08","3.1","25.3","37.5","13.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2013-01","0","13","4","-4","3","2.7","0.17","60","4059","0.52","7.7","25.6","38.5","12.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2013-02","0","4","0","0","2","0.8","0.06","57","4977","0.11","2.4","32.2","44.8","19.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2013-03","0","0","0","4","0","0.3","0.08","72","5866","0.13","0.5","35.4","53.3","17.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2013-04","0","3","0","15","2","0.9","0.60","80","6563","1.07","2.6","41.1","54.6","27.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2013-05","17","0","0","22","0","0.0","1.21","95","6849","5.16","0.0","56.3","69.7","42.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2013-06","60","0","0","31","0","0.0","0.75","91","6983","1.99","0.0","62.0","77.4","46.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2013-07","271","0","0","49","0","0.0","0.22","96","2","0.57","0.0","71.8","88.1","55.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2013-08","500","0","0","50","0","0.0","0.66","97","2","1.19","0.0","72.4","88.2","56.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2013-09","580","0","0","36","0","0.0","1.07","97","132","2.94","0.0","63.4","77.8","48.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2013-10","580","2","0","23","1","0.8","0.66","72","798","1.87","1.1","43.5","55.6","31.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2013-11","580","6","2","-10","2","2.0","0.13","63","1717","0.22","3.3","33.3","46.4","20.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2013-12","580","29","4","-31","7","6.6","0.75","51","3141","1.36","16.8","19.1","31.0","7.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2014-01","0","18","3","-20","6","5.0","0.41","55","4276","0.64","12.2","28.4","39.4","17.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2014-02","0","23","6","-28","7","6.0","0.39","50","5655","1.14","19.5","15.7","27.1","4.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2014-03","0","13","3","-27","14","4.0","0.76","67","6688","1.63","8.4","31.7","42.2","21.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2014-04","0","0","0","20","0","0.0","0.73","77","7267","0.87","0.0","45.7","59.4","32.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2014-05","15","0","0","28","0","0.0","0.40","87","7582","1.87","0.0","55.3","67.8","42.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2014-06","29","0","0","33","0","0.0","0.84","83","7710","2.44","0.0","61.2","74.1","48.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2014-07","214","0","0","44","0","0.0","0.30","97","9","0.38","0.0","70.7","87.8","53.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2014-08","388","0","0","46","0","0.0","1.37","98","54","3.34","0.0","69.2","83.1","55.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2014-09","410","0","0","25","0","0.0","0.30","92","279","0.65","0.0","58.3","73.7","42.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2014-10","410","0","0","22","0","0.0","0.21","80","722","0.29","0.0","50.7","67.4","34.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2014-11","410","13","3","-15","3","2.5","0.21","68","1809","0.56","7.3","28.8","42.7","14.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2014-12","410","19","3","-18","4","2.5","0.23","58","3012","0.65","7.0","26.2","37.1","15.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2015-01","0","24","6","-23","8","4.5","0.22","66","4224","0.85","15.6","25.9","37.5","14.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2015-02","0","5","1","-3","2","1.5","0.06","70","5188","0.13","2.9","30.6","43.3","17.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2015-03","0","0","0","1","0","0.4","0.07","82","5852","0.11","0.8","43.6","60.9","26.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2015-04","0","0","0","19","0","0.0","0.39","84","6402","1.30","0.0","46.7","62.0","31.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2015-05","2","0","0","27","0","0.0","0.66","83","6752","2.68","0.0","53.7","65.1","42.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2015-06","134","0","0","46","0","0.0","0.50","98","6778","1.78","0.0","68.5","82.6","54.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2015-07","339","0","0","46","0","0.0","0.60","100","13","0.94","0.0","71.2","86.9","55.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2015-08","506","0","0","34","0","0.0","0.62","100","64","1.26","0.0","68.8","85.7","51.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2015-09","551","0","0","36","0","0.0","0.15","98","176","0.26","0.0","62.7","80.7","44.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2015-10","556","0","0","25","0","0.0","0.58","90","601","1.97","0.0","51.5","66.3","36.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2015-11","556","8","3","-6","2","2.0","0.16","68","1531","0.59","4.3","34.0","45.5","22.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2015-12","556","19","4","-11","7","6.7","0.37","64","2796","0.50","11.5","24.2","36.6","11.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2016-01","0","28","3","-7","5","1.5","0.10","52","4025","0.25","3.7","25.3","35.9","14.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2016-02","0","0","0","13","0","0.0","0.10","70","4777","0.11","0.0","39.1","53.7","24.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2016-03","0","0","0","5","0","0.4","0.64","76","5515","1.30","1.0","41.2","57.2","25.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2016-04","0","1","0","24","1","0.7","0.28","84","6007","1.41","0.7","48.6","61.4","35.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2016-05","8","0","0","32","0","0.0","0.94","87","6331","2.50","0.0","54.8","68.1","41.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2016-06","125","0","0","36","0","0.0","0.68","96","6361","0.86","0.0","67.9","84.9","50.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2016-07","327","0","0","46","0","0.0","0.17","98","10","0.45","0.0","71.2","88.4","54.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2016-08","474","0","0","43","0","0.0","1.16","98","48","1.57","0.0","68.5","85.3","51.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2016-09","511","0","0","35","0","0.0","0.48","99","241","1.87","0.0","59.8","72.9","46.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2016-10","511","2","1","21","4","4.0","2.06","85","764","3.06","4.0","48.1","61.8","34.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2016-11","511","2","1","16","1","1.4","0.15","72","1451","0.27","1.4","42.1","56.4","27.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2016-12","511","22","6","-30","10","7.5","0.50","49","3008","1.17","18.5","14.8","25.4","4.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2017-01","0","31","4","-24","10","2.5","0.14","48","4586","0.38","6.3","14.1","25.7","2.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2017-02","0","18","3","-23","12","3.2","0.25","64","5677","0.74","8.6","26.0","37.1","14.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2017-03","0","7","3","6","6","5.7","0.78","72","6448","2.31","9.6","40.1","52.2","28.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2017-04","0","0","0","25","0","0.0","0.63","81","6993","1.76","0.0","46.8","59.4","34.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2017-05","4","0","0","31","0","0.0","0.97","88","7285","1.53","0.0","55.7","70.5","40.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2017-06","79","0","0","38","0","0.0","0.33","93","7340","1.23","0.0","65.7","81.2","50.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2017-07","404","0","0","48","0","0.0","0.10","101","1","0.21","0.0","75.5","93.8","57.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2017-08","537","0","0","44","0","0.0","0.12","97","23","0.24","0.0","68.6","86.2","51.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2017-09","613","0","0","32","0","0.0","1.09","96","291","2.64","0.0","58.6","73.5","43.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2017-10","613","0","0","19","0","0.0","0.24","83","865","0.37","0.0","46.5","63.0","30.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2017-11","613","11","5","-7","4","3.0","0.27","72","1806","1.19","10.5","33.6","45.3","21.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2017-12","613","13","6","-12","8","4.0","0.31","61","3095","1.14","15.6","23.4","34.5","12.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2018-01","0","31","3","-27","11","2.5","0.16","50","4503","0.58","6.7","19.6","31.9","7.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2018-02","0","28","7","-29","20","6.5","0.39","44","6044","1.81","29.5","10.0","24.0","-4.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2018-03","0","26","3","-7","19","1.7","0.40","61","7150","0.91","4.5","29.3","41.6","17.1"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2018-04","0","9","5","1","6","4.6","0.52","82","7878","2.71","13.7","40.7","53.7","27.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2018-05","13","0","0","37","0","0.0","0.81","84","8075","3.81","0.0","59.1","71.3","46.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2018-06","62","0","0","37","0","0.0","0.91","90","8174","3.78","0.0","63.4","75.7","51.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2018-07","233","0","0","42","0","0.0","0.32","99","16","0.87","0.0","70.0","86.0","54.0"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2018-08","386","0","0","42","0","0.0","0.53","100","83","2.00","0.0","67.8","83.2","52.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2018-09","404","0","0","29","0","0.0","0.16","92","333","0.36","0.0","57.3","72.7","41.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2018-10","404","0","1","18","0","1.0","0.22","77","982","0.67","1.2","44.1","57.7","30.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2018-11","404","2","1","6","1","1.0","0.16","63","1892","0.48","1.9","34.7","47.6","21.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2018-12","404","6","2","0","3","2.5","0.21","60","3015","0.40","4.2","28.8","42.0","15.5"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2019-01","0","8","2","-13","7","5.9","0.16","53","4244","0.61","11.3","25.4","38.5","12.2"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2019-02","0","26","10","-24","15","6.5","0.26","56","5889","1.45","26.5","6.2","17.4","-4.9"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2019-03","0","22","2","-33","15","1.4","0.12","70","7136","0.28","3.5","24.8","39.3","10.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2019-04","0","0","0","22","0","0.0","0.47","81","7700","1.83","0.0","46.2","57.8","34.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2019-05","1","0","0","26","0","0.0","1.10","84","8155","3.48","0.0","50.4","61.3","39.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2019-06","46","0","0","40","0","0.0","0.49","92","8260","2.32","0.0","63.0","76.4","49.6"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2019-07","212","0","0","47","0","0.0","0.39","96","23","1.71","0.0","69.6","84.5","54.8"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2019-08","366","0","0","43","0","0.0","0.34","97","47","1.64","0.0","69.7","86.6","52.7"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2019-09","417","0","0","34","0","0.0","1.27","99","255","3.66","0.0","59.8","74.1","45.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2019-10","417","9","5","-12","5","3.9","0.38","77","1116","1.00","10.1","37.2","52.1","22.4"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2019-11","417","5","3","-14","3","1.0","0.28","67","2100","0.81","4.3","32.2","45.1","19.3"
"USC00244345","HUNTLEY EXPERIMENTAL STATION, MT US","2019-12","417","9","1","-14","3","1.1","0.21","55","3189","0.50","2.1","28.7","40.8","16.6"
